Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;Place of registration name;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;ERS Exempt indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
NLD;NLD194401039;;MOD;2020-10-30;2100-12-31;NLD194401039;WR-211;DE TWEE GEBROEDERS;NLWRG;Wieringen/Den Oever;;N;Y;N;N;Y;N;;GO;GNS;FPO;;;;;7.22;0.00;1.00;0.00;0.00;10.00;0.00;2;1990-02-01;MFL;;;;1944-01-01
NLD;NLD194401879;;RET;2014-01-01;2014-01-01;NLD194401879;GO-77;MARIA;NLGDR;Goedereede;;N;N;N;N;Y;N;;FX;TBB;PTB;;;;;9.05;0.00;4.00;0.00;0.00;8.00;0.00;2;1994-10-20;MFL;;;PA;1944-01-01
NLD;NLD194500838;;RET;1994-06-28;1994-06-28;NLD194500838;YE-43;MOSSEL;NLYSK;Yerseke;;N;N;N;N;N;N;;FX;DRB;MIS;;;;;7.40;0.00;0.00;2.00;0.00;5.00;0.00;2;1973-09-24;Z18;;;PA;1945-01-01
NLD;NLD194500918;8431463;MOD;2018-02-20;2100-12-31;NLD194500918;WR-14;JOOST;NLWRG;Wieringen/Den Oever;PDGH;Y;Y;Y;Y;N;Y;245253000;MO;OTB;TBB;;;;;21.41;0.00;48.00;0.00;0.00;221.00;0.00;2;1981-07-15;MFL;;;;1945-01-01
NLD;NLD194600518;8431413;RET;2022-03-17;2022-03-17;NLD194600518;ZK-37;Aldert van Thijs;NLZOT;Zoutkamp;PCRZ;Y;N;Y;Y;N;Y;244529000;FX;TBB;MIS;;;;;20.34;0.00;43.00;0.00;0.00;221.00;0.00;2;1980-10-28;MFL;;;PA;1946-01-01
NLD;NLD194600628;;RET;1991-08-15;1991-08-15;NLD194600628;VD-65;STELLA MARIS;NLVOD;Volendam;;N;N;N;N;N;N;;FX;LLS;NK;;;;;11.25;0.00;0.00;16.83;0.00;79.00;0.00;2;1978-02-15;VYV;;;PA;1946-01-01
NLD;NLD194601151;;RET;1998-09-03;1998-09-03;NLD194601151;SCH-26;NOORDZEE;NLSCE;Scheveningen;;N;N;N;N;N;N;;FX;OTB;MIS;;;;;10.28;0.00;0.00;6.76;0.00;44.00;0.00;2;1991-01-24;4J7;;;PA;1946-01-01
NLD;NLD194601278;;RET;1994-06-24;1994-06-24;NLD194601278;HD-39;SPRINGBOK;NLDHR;Den Helder;;N;N;N;N;N;N;;FX;TBB;LLS;;;;;7.80;0.00;0.00;4.65;0.00;20.00;0.00;1;1991-05-17;Z18;;;PA;1946-01-01
NLD;NLD194601936;;RET;1997-07-11;1997-07-11;NLD194601936;IJM-358;TESSA;NLIJM;Ijmuiden/Velsen;;N;N;N;N;N;N;;FX;GNS;MIS;;;;;8.00;0.00;0.00;8.36;0.00;10.00;0.00;2;1995-08-15;4J7;;;PA;1946-01-01
NLD;NLD194700254;;RET;1994-06-28;1994-06-28;NLD194700254;OH-4;OH-4;NLOHZ;Zeevang Oosthuizen;;N;N;N;N;N;N;;FX;GNS;LLS;;;;;9.70;0.00;0.00;8.32;0.00;23.00;0.00;2;1957-03-04;Z18;;;PA;1947-01-01
NLD;NLD194700377;;EXP;1995-03-31;1995-03-31;NLD194700377;HA-27;WADDENZEE;NLHAR;Harlingen;;N;N;N;N;N;N;;FX;DRB;MIS;;;;;27.90;0.00;0.00;85.28;0.00;346.00;0.00;2;1978-12-12;Z18;IRL;EX;PA;1947-01-01
NLD;NLD194700424;;MOD;2012-11-09;2100-12-31;NLD194700424;HA-40;SIMONA;NLHAR;Harlingen;PG4061;Y;Y;Y;Y;N;Y;244630064;TU;TBB;MIS;;;;;21.90;0.00;35.00;0.00;0.00;184.00;90.00;2;1988-07-13;MFL;;;;1947-01-01
NLD;NLD194700582;;RET;2000-08-30;2000-08-30;NLD194700582;HD-68;MARIAN;NLDHR;Den Helder;PIFI;Y;N;N;N;N;N;;FX;TBB;MIS;;;;;17.32;0.00;23.00;0.00;0.00;112.00;0.00;2;1963-10-28;4J6;;;PA;1947-01-01
NLD;NLD194700585;;RET;1995-06-08;1995-06-08;NLD194700585;LO-2;AURORA;NLLAN;Lauwersoog;;N;N;N;N;N;N;;FX;TBB;MIS;;;;;13.30;0.00;0.00;23.18;0.00;103.00;0.00;2;1964-07-17;Z18;;;PA;1947-01-01
NLD;NLD194700604;;EXP;1997-08-05;1997-08-05;NLD194700604;IJM-42;AVONTUUR;NLIJM;Ijmuiden/Velsen;PFFC;Y;N;N;N;N;N;;FX;TBB;OTB;;;;;16.65;0.00;20.00;0.00;0.00;113.00;0.00;2;1980-09-23;4J6;PRT;EX;PA;1947-01-01
NLD;NLD194700660;;MOD;2018-05-04;2100-12-31;NLD194700660;HD-180;AME-KOK;NLDHR;Den Helder;;N;Y;Y;Y;N;Y;245095000;MO;OTM;FPO;;;;;16.59;0.00;20.00;0.00;0.00;66.00;0.00;2;1977-04-19;MFL;;;;1947-01-01
NLD;NLD194700666;;RET;1993-12-22;1993-12-22;NLD194700666;WSW-5;JAN VAN GENT;NLWSW;Westenschouwen;;N;N;N;N;N;N;;FX;DRB;OTB;;;;;15.80;0.00;0.00;23.38;0.00;44.00;0.00;2;1981-10-28;Z18;;;PA;1947-01-01
NLD;NLD194700668;;RET;1994-06-28;1994-06-28;NLD194700668;WR-33;SIMON FRANSISCA;NLWRG;Wieringen/Den Oever;;N;N;N;N;N;N;;FX;NK;MIS;;;;;12.00;0.00;0.00;19.75;0.00;55.00;0.00;2;1970-04-09;Z18;;;PA;1947-01-01
NLD;NLD194700721;;RET;2002-12-31;2002-12-31;NLD194700721;UK-55;PAULUS;NLURK;Urk;;N;Y;N;N;N;N;;FX;NK;MIS;;;;;12.12;0.00;10.00;0.00;0.00;97.00;0.00;2;1978-12-14;4JZ;;;PA;1947-01-01
NLD;NLD194700926;;RET;2021-02-22;2021-02-22;NLD194700926;YE-36;LAUWERS;NLYSK;Yerseke;;N;N;N;N;N;N;;FX;FPO;MIS;;;;;16.83;0.00;19.00;0.00;0.00;134.00;0.00;2;1977-03-31;AQU;;;PA;1947-01-01
NLD;NLD194701201;;RET;1994-09-08;1994-09-08;NLD194701201;WR-66;SARA MAGDALENA;NLWRG;Wieringen/Den Oever;;N;N;N;N;N;N;;FX;FPO;MIS;;;;;8.75;0.00;0.00;8.80;0.00;69.00;0.00;2;1991-03-13;Z18;;;PA;1947-01-01
NLD;NLD194701202;;RET;1994-06-27;1994-06-27;NLD194701202;SCH-100;ELIZABETH;NLSCE;Scheveningen;;N;N;N;N;N;N;;FX;OTB;MIS;;;;;14.25;0.00;17.00;0.00;0.00;114.00;10.00;2;1991-03-19;Z18;;;PA;1947-01-01
NLD;NLD194701607;;RET;1994-09-08;1994-09-08;NLD194701607;UK-31;D'OTTER;NLURK;Urk;;N;N;N;N;N;N;;FX;LLS;NK;;;;;13.85;0.00;0.00;17.06;0.00;140.00;0.00;2;1992-01-21;Z18;;;PA;1947-01-01
NLD;NLD194701656;;RET;1994-04-28;1994-04-28;NLD194701656;UK-185;JANNE MARIE;NLURK;Urk;;N;N;N;N;N;N;;FX;FPO;GNS;;;;;8.50;0.00;0.00;3.91;0.00;15.00;0.00;2;1992-06-23;E17;;;PA;1947-01-01
NLD;NLD194800021;;RET;1999-06-06;1999-06-06;NLD194800021;ZK-24;SOLTCAMP;NLZOT;Zoutkamp;;N;N;N;N;N;N;;FX;TBB;MIS;;;;;15.10;0.00;19.00;0.00;0.00;198.00;0.00;2;1980-12-04;4J7;;;PA;1948-01-01
NLD;NLD194800122;;RET;1994-06-23;1994-06-23;NLD194800122;EH-18;TRIJNTJE;NLENK;Enkhuizen;;N;N;N;N;N;N;;FX;GNS;LLS;;;;;13.75;0.00;0.00;23.49;0.00;75.00;0.00;2;1970-03-23;Z18;;;PA;1948-01-01
NLD;NLD194800132;;RET;1997-10-27;1997-10-27;NLD194800132;GM-18;JENNY;NLGNM;Genemuiden;;N;N;N;N;N;N;;FX;NK;MIS;;;;;16.30;0.00;0.00;23.23;0.00;113.00;0.00;2;1977-07-29;4JZ;;;PA;1948-01-01
NLD;NLD194800204;;RET;2002-12-31;2002-12-31;NLD194800204;LE-21;HILTSJE;NLLEM;Lemsterland;;N;Y;N;N;N;N;;FX;FPO;MIS;;;;;14.52;0.00;18.00;0.00;0.00;108.00;0.00;2;1965-01-26;4JZ;;;PA;1948-01-01
NLD;NLD194800291;;RET;2000-11-23;2000-11-23;NLD194800291;GO-70;ALBATROS;NLGDR;Goedereede;;N;N;N;N;N;N;;FX;GNS;MIS;;;;;12.56;0.00;17.00;0.00;0.00;77.00;0.00;2;1989-01-31;4J4;;;PA;1948-01-01
NLD;NLD194800306;;EXP;2001-02-02;2001-02-02;NLD194800306;ZK-34;EEMS;NLZOT;Zoutkamp;PDVR;Y;N;N;N;N;N;;FX;TBB;MIS;;;;;15.46;0.00;18.00;0.00;0.00;134.00;0.00;2;1981-09-17;4J6;DEU;;PA;1948-01-01
NLD;NLD194800329;;RET;1991-10-21;1991-10-21;NLD194800329;SCH-7;ADRIANA;NLSCE;Scheveningen;;N;N;N;N;N;N;;FX;OTB;MIS;;;;;14.00;0.00;0.00;14.21;0.00;52.00;0.00;2;1985-03-28;OVG;;;PA;1948-01-01
NLD;NLD194800351;;EXP;2022-04-08;2022-04-08;NLD194800351;WK-10;JOHANNA;NLWKU;Workum;PF4088;Y;N;Y;Y;N;Y;245416000;TU;TBB;OTB;;;;;17.66;0.00;24.00;0.00;0.00;134.00;0.00;2;1966-01-13;MFL;GMB;EX;PA;1948-01-01
NLD;NLD194800419;;RET;2011-01-01;2011-01-01;NLD194800419;HA-42;NEELTJE DIRK;NLHAR;Harlingen;;N;N;N;N;N;N;;FX;GNS;MIS;;;;;15.58;0.00;15.00;0.00;0.00;81.00;0.00;2;1977-09-01;MFL;;;PA;1948-01-01
NLD;NLD194800421;;RET;1994-04-07;1994-04-07;NLD194800421;HA-71;BART;NLHAR;Harlingen;;N;N;N;N;N;N;;FX;OTB;MIS;;;;;14.00;0.00;0.00;17.66;0.00;118.00;0.00;2;1979-08-01;Z18;;;PA;1948-01-01
NLD;NLD194800500;;RET;2002-09-27;2002-09-27;NLD194800500;VD-7;JANNETJE;NLVOD;Volendam;;N;N;N;N;N;N;;FX;GNS;MIS;;;;;14.99;0.00;12.00;0.00;0.00;75.00;0.00;2;1980-05-21;4JZ;;;PA;1948-01-01
NLD;NLD194800561;;RET;2001-01-05;2001-01-05;NLD194800561;WR-5;DE GEBROEDERS;NLWRG;Wieringen/Den Oever;;N;N;N;N;N;N;;FX;GNS;NK;;;;;16.04;0.00;0.00;16.97;0.00;75.00;0.00;2;1981-10-13;4JZ;;;PA;1948-01-01
NLD;NLD194800568;8592841;MOD;2024-07-23;2100-12-31;NLD194800568;WR-225;SEMPER CRESCENDO;NLWRG;Wieringen/Den Oever;;N;Y;Y;Y;N;Y;244615536;TU;OTM;LHM;;;;;14.98;0.00;18.00;0.00;0.00;97.00;15.00;2;1974-08-30;MFL;;;;1948-01-01
NLD;NLD194800586;;RET;2001-04-01;2001-04-01;NLD194800586;WON-55;GONNY;NLMKM;Wonseradeel/Makkum;;N;N;N;N;N;N;;FX;NK;MIS;;;;;14.99;0.00;16.00;0.00;0.00;137.00;0.00;2;1976-11-30;4JZ;;;PA;1948-01-01
NLD;NLD194800625;;RET;2014-05-12;2014-05-12;NLD194800625;ZK-4;STELLA MARIS;NLZOT;Zoutkamp;;N;N;Y;N;N;N;;FX;SDN;OTM;;;;;16.76;0.00;19.00;0.00;0.00;90.00;6.00;2;1966-05-04;MFL;;;PA;1948-01-01
NLD;NLD194800657;;RET;2002-12-31;2002-12-31;NLD194800657;VD-104;IJSSELMEER;NLVOD;Volendam;;N;Y;N;N;N;N;;FX;GNS;MIS;;;;;14.80;0.00;18.00;0.00;0.00;121.00;0.00;2;1978-03-06;4JZ;;;PA;1948-01-01
NLD;NLD194800658;;RET;2002-12-31;2002-12-31;NLD194800658;UK-261;WYBRIGJE;NLURK;Urk;;N;Y;N;N;N;N;;FX;GNS;LLS;;;;;12.38;0.00;14.00;0.00;0.00;168.00;0.00;2;1971-12-16;4JZ;;;PA;1948-01-01
NLD;NLD194800662;;RET;1993-11-29;1993-11-29;NLD194800662;VD-123;JONGE JAN;NLVOD;Volendam;;N;N;N;N;N;N;;FX;GNS;MIS;;;;;13.00;0.00;0.00;16.15;0.00;118.00;0.00;2;1984-02-17;Z18;;;PA;1948-01-01
NLD;NLD194800944;;RET;1997-07-11;1997-07-11;NLD194800944;TH-22;LEVINA;NLTHO;Tholen;;N;N;N;N;N;N;;FX;FPO;NK;;;;;15.05;0.00;0.00;12.96;0.00;118.00;0.00;2;1969-10-26;4J7;;;PA;1948-01-01
NLD;NLD194801632;;RET;1992-11-16;1992-11-16;NLD194801632;HA-71;MARIA;NLHAR;Harlingen;;N;N;N;N;N;N;;FX;TBB;OTB;;;;;12.00;0.00;0.00;17.00;0.00;100.00;5.00;2;1992-04-09;Z18;;;PA;1948-01-01
NLD;NLD194801692;;RET;2002-07-23;2002-07-23;NLD194801692;ZZ-16;DE VROUWE JOHANNA;NLZIE;Zierikzee;;N;N;N;N;N;N;;FX;DRB;TBB;;;;;12.87;0.00;9.00;0.00;0.00;66.00;0.00;2;1992-08-27;4J7;;;PA;1948-01-01
NLD;NLD194801832;;RET;1994-06-27;1994-06-27;NLD194801832;TS-4;TALISMAN;NLWTE;West-Terschelling;;N;N;N;N;N;N;;FX;FPO;OTB;;;;;17.00;0.00;0.00;36.00;0.00;130.00;0.00;2;1993-11-02;Z18;;;PA;1948-01-01
NLD;NLD194900261;;RET;2001-04-01;2001-04-01;NLD194900261;SCH-31;JAR;NLSCE;Scheveningen;;N;N;N;N;N;N;;FX;NK;MIS;;;;;15.51;0.00;23.00;0.00;0.00;188.00;0.00;2;1972-05-11;4J7;;;PA;1949-01-01
NLD;NLD194900282;;RET;2000-04-06;2000-04-06;NLD194900282;UK-228;AALTJE;NLURK;Urk;;N;N;N;N;N;N;;FX;TBB;MIS;;;;;18.00;0.00;44.00;0.00;0.00;208.00;9.00;2;1981-03-12;4J6;;;PA;1949-01-01
NLD;NLD194900328;;RET;2005-11-06;2005-11-06;NLD194900328;OL-23;DOLIMAH;NLDDE;Oostdongeradeel;;N;N;Y;N;N;N;;FX;TBB;MIS;;;;;18.32;0.00;32.00;0.00;0.00;134.00;20.00;2;1981-06-02;MFL;;;AC;1949-01-01
NLD;NLD194900355;;DES;1997-01-30;1997-01-30;NLD194900355;WR-25;BERTINA;NLWRG;Wieringen/Den Oever;PDAG;Y;N;N;N;N;N;;FX;TBB;MIS;;;;;17.75;0.00;33.00;0.00;0.00;128.00;0.00;1;1979-05-10;4J7;;;PA;1949-01-01
NLD;NLD194900397;;RET;2005-06-08;2005-06-08;NLD194900397;UK-81;IMMANUEL;NLURK;Urk;PFDE;Y;N;Y;N;N;N;;FX;TBB;MIS;;;;;18.10;0.00;38.00;0.00;0.00;221.00;0.00;2;1981-07-23;MFL;;;PA;1949-01-01
NLD;NLD194900562;;RET;1995-09-27;1995-09-27;NLD194900562;WON-29;ALBERTJE;NLMKM;Wonseradeel/Makkum;;N;N;N;N;N;N;;FX;TBB;NK;;;;;14.99;0.00;20.00;0.00;0.00;136.00;0.00;2;1977-04-15;E12;;;PA;1949-01-01
NLD;NLD194900616;;RET;1994-05-27;1994-05-27;NLD194900616;VD-45;HUBERTA;NLVOD;Volendam;;N;N;N;N;N;N;;FX;GNS;MIS;;;;;13.00;0.00;0.00;18.27;0.00;105.00;0.00;2;1974-05-06;Z18;;;PA;1949-01-01
NLD;NLD194900745;;RET;1996-03-14;1996-03-14;NLD194900745;UK-65;JENNY MAARTEN;NLURK;Urk;;N;N;N;N;N;N;;FX;NK;MIS;;;;;14.69;0.00;0.00;26.33;0.00;113.00;0.00;2;1979-03-30;Z18;;;PA;1949-01-01
NLD;NLD194900761;;RET;1991-09-13;1991-09-13;NLD194900761;WR-332;WR-332;NLWRG;Wieringen/Den Oever;;N;N;N;N;N;N;;FX;NK;MIS;;;;;4.00;0.00;0.00;0.68;0.00;1.00;0.00;2;1951-10-24;OVG;;;PA;1949-01-01
NLD;NLD194900766;8432259;CHA;2017-06-19;2100-12-31;NLD194900766;KG-18;LADEBOMADO;NLKOG;Kortgene;PCQS;Y;Y;Y;Y;N;Y;245106000;MO;TBB;MIS;;;;;19.00;0.00;44.00;0.00;0.00;221.00;22.00;2;1979-01-09;MFL;;;;1949-01-01
NLD;NLD194900884;;RET;2000-04-01;2000-04-01;NLD194900884;UK-182;NEELTJE JOHANNA;NLURK;Urk;;N;N;N;N;N;N;;FX;GNS;NK;;;;;14.08;0.00;30.00;0.00;0.00;96.00;0.00;2;1978-07-31;4JZ;;;PA;1949-01-01
NLD;NLD194900919;;RET;2021-10-29;2021-10-29;NLD194900919;EH-93;CORNELIS MARIA;NLENK;Enkhuizen;PH 4026;Y;N;Y;Y;N;Y;244426000;GO;GNS;FPO;;;;;17.35;0.00;35.00;0.00;0.00;150.00;0.00;2;1978-01-02;MFL;;;PA;1949-01-01
NLD;NLD194900934;;RET;1999-05-25;1999-05-25;NLD194900934;UK-203;OP HOOP VAN ZEGEN;NLURK;Urk;;N;N;N;N;N;N;;FX;NK;MIS;;;;;13.72;0.00;0.00;22.64;0.00;114.00;0.00;2;1978-08-21;4JZ;;;PA;1949-01-01
NLD;NLD194900965;;RET;2002-12-31;2002-12-31;NLD194900965;UK-128;JANSJE;NLURK;Urk;;N;Y;N;N;N;N;;FX;NK;MIS;;;;;14.98;0.00;21.00;0.00;0.00;121.00;0.00;2;1983-06-21;4JZ;;;PA;1949-01-01
NLD;NLD194900995;;RET;2002-12-31;2002-12-31;NLD194900995;UK-238;TWEE GEBROEDERS;NLURK;Urk;;N;Y;N;N;N;N;;FX;NK;MIS;;;;;14.99;0.00;15.00;0.00;0.00;103.00;0.00;2;1980-06-04;4JZ;;;PA;1949-01-01
NLD;NLD194901014;;RET;1996-05-28;1996-05-28;NLD194901014;WR-50;NOOIT GEDACHT;NLWRG;Wieringen/Den Oever;;N;N;N;N;N;N;;FX;NK;MIS;;;;;13.30;0.00;0.00;23.15;0.00;99.00;0.00;2;1965-10-29;Z18;;;PA;1949-01-01
NLD;NLD194901328;;RET;1994-06-24;1994-06-24;NLD194901328;HD-67;JUTTER;NLDHR;Den Helder;;N;N;N;N;N;N;;FX;OTB;TBB;;;;;10.00;0.00;0.00;7.73;0.00;37.00;0.00;2;1991-06-07;Z18;;;PA;1949-01-01
NLD;NLD194901738;;RET;1994-09-08;1994-09-08;NLD194901738;HD-18;ALCOR;NLDHR;Den Helder;PCGV;Y;N;N;N;N;N;;FX;GNS;MIS;;;;;39.01;0.00;0.00;244.13;0.00;265.00;0.00;2;1993-02-16;E17;;;PA;1949-01-01
NLD;NLD194901986;;RET;2014-06-15;2014-06-15;NLD194901986;HA-14;ILLUSIE;NLHAR;Harlingen;;N;N;N;N;Y;N;;FX;TBB;OTB;;;;;6.48;0.00;1.00;0.00;0.00;6.00;0.00;2;2007-01-19;MFL;;;PA;1949-01-01
NLD;NLD194902638;8433045;CHA;2017-10-25;2100-12-31;NLD194902638;TS-3;VIKING;NLWTE;West-Terschelling;PD2333;Y;Y;Y;Y;N;Y;246164000;TU;OTM;MIS;;;;;30.85;0.00;127.00;0.00;0.00;221.00;65.00;2;2017-10-25;MFL;;;;1949-01-01
NLD;NLD194913611;;RET;2017-03-06;2017-03-06;NLD194913611;TX-44;TEXEL 44;NLTEX;Texel;PH9240;Y;N;Y;N;N;N;;FX;OTB;LHP;;;;;34.19;0.00;232.00;0.00;0.00;584.00;190.00;2;2014-03-10;MFL;;;PA;1949-01-01
NLD;NLD195000005;;RET;1995-06-07;1995-06-07;NLD195000005;BIW-16;BIW-16;NLBIW;Broek In Waterland;;N;N;N;N;N;N;;FX;NK;MIS;;;;;9.50;0.00;0.00;9.98;0.00;22.00;0.00;2;1978-08-24;Z18;;;PA;1950-01-01
NLD;NLD195000025;;RET;1996-01-15;1996-01-15;NLD195000025;BRU-4;JOHANNA;NLBSE;Bruinisse;;N;N;N;N;N;N;;FX;DRB;MIS;;;;;29.70;0.00;0.00;93.22;0.00;365.00;0.00;2;1980-01-17;Z18;;;PA;1950-01-01
NLD;NLD195000172;;RET;1995-08-22;1995-08-22;NLD195000172;ZK-31;HUNZE;NLZOT;Zoutkamp;;N;N;N;N;N;N;;FX;TBB;GNS;;;;;15.76;0.00;26.00;0.00;0.00;125.00;0.00;2;1981-05-27;E12;;;PA;1950-01-01
NLD;NLD195000268;;EXP;1997-05-21;1997-05-21;NLD195000268;NZ-12;NZ-12;NLTNZ;Terneuzen;;N;N;N;N;N;N;;FX;TBB;MIS;;;;;15.30;0.00;0.00;23.16;0.00;114.00;0.00;2;1981-02-06;4J6;BEL;EX;PA;1950-01-01
NLD;NLD195000307;;RET;2000-04-01;2000-04-01;NLD195000307;OL-27;JELTE;NLDDE;Oostdongeradeel;;N;N;N;N;N;N;;FX;TBB;NK;;;;;15.17;0.00;15.00;0.00;0.00;94.00;0.00;2;1974-06-18;4J7;;;PA;1950-01-01
NLD;NLD195000383;;RET;1994-12-08;1994-12-08;NLD195000383;IJM-6;SPIERING;NLIJM;Ijmuiden/Velsen;PHRA;Y;N;N;N;N;N;;FX;OTB;MIS;;;;;22.00;0.00;0.00;63.59;0.00;260.00;0.00;2;1980-08-05;Z18;;;AC;1950-01-01
NLD;NLD195001056;;RET;1991-04-08;1991-04-08;NLD195001056;TH-27;WIKA;NLTHO;Tholen;;N;N;N;N;N;N;;FX;NK;MIS;;;;;11.25;0.00;0.00;19.46;0.00;66.00;0.00;2;1990-05-21;OVG;;;PA;1950-01-01
NLD;NLD195001118;;RET;1994-06-24;1994-06-24;NLD195001118;HD-17;JOHANNA-S;NLDHR;Den Helder;;N;N;N;N;N;N;;FX;LLS;NK;;;;;11.34;0.00;0.00;18.92;0.00;45.00;0.00;2;1990-11-28;Z18;;;PA;1950-01-01
NLD;NLD195001119;;RET;1994-06-24;1994-06-24;NLD195001119;SCH-2;POLARIS;NLSCE;Scheveningen;;N;N;N;N;N;N;;FX;TBB;GNS;;;;;17.00;0.00;0.00;57.37;0.00;56.00;10.00;2;1990-11-29;Z18;;;PA;1950-01-01
NLD;NLD195001141;;RET;1994-09-08;1994-09-08;NLD195001141;BR-11;ZEESTER;NLBRS;Breskens;;N;N;N;N;N;N;;FX;TBB;NK;;;;;6.60;0.00;0.00;3.75;0.00;7.00;0.00;1;1991-01-21;Z18;;;PA;1950-01-01
NLD;NLD195001222;;RET;1994-06-23;1994-06-23;NLD195001222;HA-23;LAUWERSSEE;NLHAR;Harlingen;;N;N;N;N;N;N;;FX;GNS;LLS;;;;;9.00;0.00;0.00;2.67;0.00;44.00;0.00;1;1991-04-11;Z18;;;PA;1950-01-01
NLD;NLD195001286;;DES;1992-08-10;1992-08-10;NLD195001286;NZ-8;MANTS;NLTNZ;Terneuzen;;N;N;N;N;N;N;;FX;TBB;NK;;;;;9.00;0.00;0.00;7.80;0.00;60.00;0.00;1;1991-05-21;Z18;;;PA;1950-01-01
NLD;NLD195001486;;RET;1994-06-24;1994-06-24;NLD195001486;HD-89;KAAP FALGA;NLDHR;Den Helder;;N;N;N;N;N;N;;FX;TBB;GNS;;;;;6.30;0.00;0.00;5.23;0.00;22.00;0.00;3;1991-08-20;Z18;;;PA;1950-01-01
NLD;NLD195001498;;RET;2018-10-05;2018-10-05;NLD195001498;IJM-302;ZEEVALK;NLIJM;Ijmuiden/Velsen;;N;N;N;N;Y;N;;FX;LHP;FPO;;;;;9.27;0.00;3.00;0.00;0.00;58.00;0.00;2;1991-08-29;MFL;;;PA;1950-01-01
NLD;NLD195001499;;RET;1994-06-28;1994-06-28;NLD195001499;ZZ-22;ANNA BELL;NLZIE;Zierikzee;;N;N;N;N;N;N;;FX;TBB;MIS;;;;;9.00;0.00;0.00;10.45;0.00;9.00;0.00;2;1991-08-30;Z18;;;PA;1950-01-01
NLD;NLD195001529;;RET;1994-06-24;1994-06-24;NLD195001529;HD-98;JOL;NLDHR;Den Helder;;N;N;N;N;N;N;;FX;TBB;OTB;;;;;6.30;0.00;0.00;4.88;0.00;11.00;0.00;1;1991-10-03;Z18;;;PA;1950-01-01
NLD;NLD195001854;;RET;1994-06-24;1994-06-24;NLD195001854;HD-112;VROUWE JOHANNA;NLDHR;Den Helder;;N;N;N;N;N;N;;FX;TBB;GNS;;;;;8.00;0.00;0.00;11.56;0.00;40.00;0.00;2;1994-02-08;Z18;;;PA;1950-01-01
NLD;NLD195001857;;RET;1994-06-28;1994-06-28;NLD195001857;YE-7;AALTJE;NLYSK;Yerseke;;N;N;N;N;N;N;;FX;FPO;NK;;;;;8.00;0.00;0.00;5.63;0.00;50.00;0.00;3;1994-02-09;Z18;;;PA;1950-01-01
NLD;NLD195002618;;RET;2001-03-30;2001-03-30;NLD195002618;VD-68;DE PAREL;NLVOD;Volendam;;N;N;N;N;N;N;;FX;NK;MIS;;;;;8.70;0.00;3.00;0.00;0.00;32.00;0.01;2;2001-01-19;4JZ;;;PA;1950-01-01
NLD;NLD195100297;;EXP;1993-04-07;1993-04-07;NLD195100297;KW-132;DIRK SENIOR;NLKWK;Katwijk;PDQR;Y;N;N;N;N;N;;FX;GNS;NK;;;;;24.80;0.00;75.00;0.00;0.00;220.00;0.00;2;1983-03-28;Z18;IRL;EX;PA;1951-01-01
NLD;NLD195100539;8432194;MOD;2019-07-02;2100-12-31;NLD195100539;UK-162;GERRIT SENIOR;NLURK;Urk;PBPA;Y;Y;Y;Y;N;Y;246189000;MO;TBB;OTB;;;;;23.12;0.00;65.00;0.00;0.00;221.00;50.00;2;1981-12-03;MFL;;;;1951-01-01
NLD;NLD195100635;;RET;2006-01-28;2006-01-28;NLD195100635;GO-10;ELISABETH;NLGDR;Goedereede;PDXE;Y;N;Y;N;N;N;;FX;TBB;MIS;;;;;20.60;0.00;29.00;0.00;0.00;118.00;0.00;2;1968-07-08;MFL;;;AC;1951-01-01
NLD;NLD195100689;;RET;2017-08-17;2017-08-17;NLD195100689;TS-7;SABINE;NLWTE;West-Terschelling;PDQD;Y;N;Y;N;N;N;;FX;TBB;MIS;;;;;19.86;0.00;28.00;0.00;0.00;158.00;12.00;2;1976-03-24;MFL;;;PA;1951-01-01
NLD;NLD195100812;;DES;2014-01-08;2014-01-08;NLD195100812;IJM-77;DIRK;NLIJM;Ijmuiden/Velsen;PCIZ;Y;N;Y;N;N;N;;FX;TBB;MIS;;;;;17.76;0.00;27.00;0.00;0.00;96.00;5.00;2;1973-01-31;MFL;;;PA;1951-01-01
NLD;NLD195101114;;RET;1994-09-08;1994-09-08;NLD195101114;NZ-4;TOEKOMST;NLTNZ;Terneuzen;;N;N;N;N;N;N;;FX;TBB;FPO;;;;;9.07;0.00;0.00;6.32;0.00;22.00;0.00;2;1990-11-27;Z18;;;PA;1951-01-01
NLD;NLD195101392;;RET;1994-06-24;1994-06-24;NLD195101392;HON-20;ISABELLE;NLHTN;Hontenisse;;N;N;N;N;N;N;;FX;TBB;OTB;;;;;9.10;0.00;0.00;5.42;0.00;44.00;0.00;2;1991-06-18;Z18;;;PA;1951-01-01
